id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
4013771027	20080731	1	900000000000207008	39741008	373873005	0	116680003	900000000000010007	900000000000451002
4013781028	20080731	1	900000000000207008	41587001	366323009	0	116680003	900000000000010007	900000000000451002
4013827023	20080731	1	900000000000207008	3723001	363179006	0	116680003	900000000000010007	900000000000451002
4013870023	20080731	1	900000000000207008	32327002	53442002	0	116680003	900000000000010007	900000000000451002
4013877021	20080731	1	900000000000207008	31978002	46866001	0	116680003	900000000000010007	900000000000451002
4013925025	20080731	1	900000000000207008	32457005	33463005	0	116680003	900000000000010007	900000000000451002
4013926029	20080731	1	900000000000207008	32457005	91720002	0	116680003	900000000000010007	900000000000451002
4013931027	20080731	1	900000000000207008	32713005	119214008	0	116680003	900000000000010007	900000000000451002
4013944021	20080731	1	900000000000207008	31980008	6574001	0	116680003	900000000000010007	900000000000451002
4013945022	20080731	1	900000000000207008	31980008	23583003	0	116680003	900000000000010007	900000000000451002
4013969021	20080731	1	900000000000207008	25958007	105854002	0	116680003	900000000000010007	900000000000451002
4014037021	20090131	1	900000000000207008	37237003	424563009	0	116680003	900000000000010007	900000000000451002
4014038027	20080731	1	900000000000207008	37237003	35733004	0	116680003	900000000000010007	900000000000451002
4014045027	20110131	1	900000000000012004	367409002	408739003	0	116680003	900000000000010007	900000000000451002
4014268028	20130731	0	900000000000207008	28475009	66344007	0	116680003	900000000000010007	900000000000451002
4014269020	20080731	1	900000000000207008	28475009	73867007	0	116680003	900000000000010007	900000000000451002
4014462025	20080731	1	900000000000207008	39937001	113343008	0	116680003	900000000000010007	900000000000451002
4014463024	20080731	1	900000000000207008	39937001	127856007	0	116680003	900000000000010007	900000000000451002
4014464029	20080731	1	900000000000207008	39937001	400199006	0	116680003	900000000000010007	900000000000451002
4014538022	20080731	1	900000000000207008	42915007	107651007	0	116680003	900000000000010007	900000000000451002
4014546023	20080731	1	900000000000207008	41801008	119202000	0	116680003	900000000000010007	900000000000451002
4014547025	20080731	1	900000000000207008	41801008	128259008	0	116680003	900000000000010007	900000000000451002
4014555021	20080731	1	900000000000207008	41847000	282032007	0	116680003	900000000000010007	900000000000451002
4014649021	20080731	1	900000000000207008	32361000	6902008	0	116680003	900000000000010007	900000000000451002
4014707024	20140604	0	900000000000207008	32776006	112635002	0	116680003	900000000000010007	900000000000451002
4014713026	20080731	1	900000000000207008	32841004	60972002	0	116680003	900000000000010007	900000000000451002
4014714021	20080731	1	900000000000207008	32841004	70379000	0	116680003	900000000000010007	900000000000451002
4014885023	20080731	1	900000000000207008	40610006	34014006	0	116680003	900000000000010007	900000000000451002
4014947021	20080731	1	900000000000207008	32110003	119523007	0	116680003	900000000000010007	900000000000451002
4014989029	20080731	1	900000000000207008	363745004	363346000	0	116680003	900000000000010007	900000000000451002
4014990022	20080731	1	900000000000207008	363745004	126768004	0	116680003	900000000000010007	900000000000451002
4015100020	20080731	1	900000000000207008	35769007	272710004	0	116680003	900000000000010007	900000000000451002
4015101024	20140131	0	900000000000207008	35769007	297167000	0	116680003	900000000000010007	900000000000451002
4015102028	20080731	1	900000000000207008	35769007	51282000	0	116680003	900000000000010007	900000000000451002
4015103022	20080731	1	900000000000207008	35769007	60413009	0	116680003	900000000000010007	900000000000451002
4015104027	20080731	1	900000000000207008	35769007	420345000	0	116680003	900000000000010007	900000000000451002
4015163024	20080731	1	900000000000207008	4196002	22303008	0	116680003	900000000000010007	900000000000451002
4015180023	20080731	1	900000000000207008	41969006	64572001	0	116680003	900000000000010007	900000000000451002
4015186028	20080731	1	900000000000207008	42101009	293820001	0	116680003	900000000000010007	900000000000451002
4015187021	20080731	1	900000000000207008	42101009	291790006	0	116680003	900000000000010007	900000000000451002
4015191027	20080731	1	900000000000207008	41444002	107658001	0	116680003	900000000000010007	900000000000451002
4015217023	20080731	1	900000000000207008	39499005	308734009	0	116680003	900000000000010007	900000000000451002
4015222023	20080731	1	900000000000207008	39579001	241929008	0	116680003	900000000000010007	900000000000451002
4015366023	20080731	1	900000000000207008	23043003	87759004	0	116680003	900000000000010007	900000000000451002
4015367025	20080731	1	900000000000207008	23043003	297935002	0	116680003	900000000000010007	900000000000451002
4015378022	20080731	1	900000000000207008	26864007	91723000	0	116680003	900000000000010007	900000000000451002
4015444026	20080731	1	900000000000207008	2603003	106234000	0	116680003	900000000000010007	900000000000451002
4015445025	20080731	1	900000000000207008	2603003	272126005	0	116680003	900000000000010007	900000000000451002
4015448028	20080731	1	900000000000207008	26107004	91689009	0	116680003	900000000000010007	900000000000451002
4015513021	20080731	1	900000000000207008	40696001	118781003	0	116680003	900000000000010007	900000000000451002
4015530023	20140604	0	900000000000207008	40052002	66091009	0	116680003	900000000000010007	900000000000451002
4015531022	20080731	1	900000000000207008	4009004	68566005	0	116680003	900000000000010007	900000000000451002
4015532026	20080731	1	900000000000207008	4009004	7793005	0	116680003	900000000000010007	900000000000451002
4015622028	20080731	1	900000000000207008	3441005	238714008	0	116680003	900000000000010007	900000000000451002
4015698021	20080731	1	900000000000207008	35524003	399269003	0	116680003	900000000000010007	900000000000451002
4015830025	20080731	1	900000000000207008	30291003	89545001	0	116680003	900000000000010007	900000000000451002
4015852023	20080731	1	900000000000207008	37884009	392242000	0	116680003	900000000000010007	900000000000451002
4015854024	20110131	1	900000000000012004	40378004	408739003	0	116680003	900000000000010007	900000000000451002
4015884027	20080731	1	900000000000207008	38350001	424470006	0	116680003	900000000000010007	900000000000451002
4015983021	20080731	1	900000000000207008	38785003	76676007	0	116680003	900000000000010007	900000000000451002
4016016027	20080731	1	900000000000207008	44132006	409774005	0	116680003	900000000000010007	900000000000451002
4016108023	20080731	1	900000000000207008	45147008	107658001	0	116680003	900000000000010007	900000000000451002
4016310029	20080731	1	900000000000207008	39822001	71616004	0	116680003	900000000000010007	900000000000451002
4016311025	20080731	1	900000000000207008	39065001	2999009	0	116680003	900000000000010007	900000000000451002
4016318020	20080731	1	900000000000207008	39126001	107837009	0	116680003	900000000000010007	900000000000451002
4016352023	20080731	1	900000000000207008	42399005	236423003	0	116680003	900000000000010007	900000000000451002
4016358022	20080731	1	900000000000207008	40883004	38354005	0	116680003	900000000000010007	900000000000451002
4016359025	20080731	1	900000000000207008	40883004	57750009	0	116680003	900000000000010007	900000000000451002
4016382028	20080731	1	900000000000207008	39972003	51644004	0	116680003	900000000000010007	900000000000451002
4016383022	20080731	1	900000000000207008	39972003	57795002	0	116680003	900000000000010007	900000000000451002
4016384027	20080731	1	900000000000207008	39972003	105865007	0	116680003	900000000000010007	900000000000451002
4016406028	20080731	1	900000000000207008	39272006	238714008	0	116680003	900000000000010007	900000000000451002
4016409024	20080731	1	900000000000207008	39352004	81087007	0	116680003	900000000000010007	900000000000451002
4016410025	20080731	1	900000000000207008	39352004	113343008	0	116680003	900000000000010007	900000000000451002
4016411026	20080731	1	900000000000207008	39352004	306721000	0	116680003	900000000000010007	900000000000451002
4016571024	20080731	1	900000000000207008	388008	18557009	0	116680003	900000000000010007	900000000000451002
4016578029	20080731	1	900000000000207008	34853001	387713003	0	116680003	900000000000010007	900000000000451002
4016601029	20080731	1	900000000000207008	33736005	73867007	0	116680003	900000000000010007	900000000000451002
4016637023	20080731	1	900000000000207008	36653000	51490003	0	116680003	900000000000010007	900000000000451002
4016638029	20080731	1	900000000000207008	36653000	186504007	0	116680003	900000000000010007	900000000000451002
4016639021	20080731	1	900000000000207008	38481006	90708001	0	116680003	900000000000010007	900000000000451002
4016640023	20120131	0	900000000000207008	38481006	38341003	0	116680003	900000000000010007	900000000000451002
4016682022	20080731	1	900000000000207008	34896006	387713003	0	116680003	900000000000010007	900000000000451002
4016757025	20080731	1	900000000000207008	41115008	1112003	0	116680003	900000000000010007	900000000000451002
4016784029	20080731	1	900000000000207008	41146007	409822003	0	116680003	900000000000010007	900000000000451002
4016888023	20080731	1	900000000000207008	46535001	91808001	0	116680003	900000000000010007	900000000000451002
4016889026	20080731	1	900000000000207008	46535001	119186007	0	116680003	900000000000010007	900000000000451002
4016918028	20080731	1	900000000000207008	45170000	81308009	0	116680003	900000000000010007	900000000000451002
4016919020	20080731	1	900000000000207008	45170000	39367000	0	116680003	900000000000010007	900000000000451002
4017001023	20080731	1	900000000000207008	4448006	230461009	0	116680003	900000000000010007	900000000000451002
4017055022	20080731	1	900000000000207008	43845001	280880000	0	116680003	900000000000010007	900000000000451002
4017056023	20080731	1	900000000000207008	43845001	85756007	0	116680003	900000000000010007	900000000000451002
4017093028	20080731	1	900000000000207008	44057004	15188001	0	116680003	900000000000010007	900000000000451002
4017102029	20080731	1	900000000000207008	45030009	128127008	0	116680003	900000000000010007	900000000000451002
4017113026	20110131	1	900000000000012004	45169001	408739003	0	116680003	900000000000010007	900000000000451002
4017184026	20080731	1	900000000000207008	4442007	272660004	0	116680003	900000000000010007	900000000000451002
4017186029	20080731	1	900000000000207008	44462005	76069003	0	116680003	900000000000010007	900000000000451002
4017248027	20080731	1	900000000000207008	49808004	248280005	0	116680003	900000000000010007	900000000000451002
4017256029	20080731	1	900000000000207008	50091001	50960005	0	116680003	900000000000010007	900000000000451002
4017258028	20130131	0	900000000000207008	50122000	81308009	0	116680003	900000000000010007	900000000000451002
4017259020	20080731	1	900000000000207008	50122000	75934005	0	116680003	900000000000010007	900000000000451002
4017270029	20080731	1	900000000000207008	38199008	272660004	0	116680003	900000000000010007	900000000000451002
4017271025	20080731	1	900000000000207008	38199008	28035005	0	116680003	900000000000010007	900000000000451002
4017272021	20080731	1	900000000000207008	38199008	49596003	0	116680003	900000000000010007	900000000000451002
4017380028	20080731	1	900000000000207008	367488007	56717001	0	116680003	900000000000010007	900000000000451002
4017382020	20080731	1	900000000000207008	40024006	29555009	0	116680003	900000000000010007	900000000000451002
4017565024	20080731	1	900000000000207008	4473006	37796009	0	116680003	900000000000010007	900000000000451002
4017657026	20080731	1	900000000000207008	45486003	41010001	0	116680003	900000000000010007	900000000000451002
4017658020	20080731	1	900000000000207008	45486003	21390004	0	116680003	900000000000010007	900000000000451002
4017701025	20080731	1	900000000000207008	41368006	42030000	0	116680003	900000000000010007	900000000000451002
4017707026	20080731	1	900000000000207008	41355003	56242006	0	116680003	900000000000010007	900000000000451002
4017825025	20140131	0	900000000000207008	50448004	302934007	0	116680003	900000000000010007	900000000000451002
4017845022	20080731	1	900000000000207008	49496001	51794008	0	116680003	900000000000010007	900000000000451002
4017887024	20080731	1	900000000000207008	50228009	285059008	0	116680003	900000000000010007	900000000000451002
4017932022	20080731	1	900000000000207008	51027004	113182001	0	116680003	900000000000010007	900000000000451002
4017933028	20120731	0	900000000000207008	51027004	360583002	0	116680003	900000000000010007	900000000000451002
4017934023	20080731	1	900000000000207008	51027004	46452000	0	116680003	900000000000010007	900000000000451002
4017946022	20080731	1	900000000000207008	49605003	16110005	0	116680003	900000000000010007	900000000000451002
4017947029	20080731	1	900000000000207008	49605003	37796009	0	116680003	900000000000010007	900000000000451002
4018019028	20080731	1	900000000000207008	40970001	60168000	0	116680003	900000000000010007	900000000000451002
4018044020	20080731	1	900000000000207008	37782003	49755003	0	116680003	900000000000010007	900000000000451002
4018136022	20080731	1	900000000000207008	38372004	282752000	0	116680003	900000000000010007	900000000000451002
4018137029	20080731	1	900000000000207008	38372004	125593007	0	116680003	900000000000010007	900000000000451002
4018189023	20080731	1	900000000000207008	43116000	182782007	0	116680003	900000000000010007	900000000000451002
4018219020	20080731	1	900000000000207008	43492007	58800005	0	116680003	900000000000010007	900000000000451002
4018226020	20080731	1	900000000000207008	44201003	58170007	0	116680003	900000000000010007	900000000000451002
4018227027	20080731	1	900000000000207008	44201003	36989005	0	116680003	900000000000010007	900000000000451002
4018244028	20080731	1	900000000000207008	45048000	303340002	0	116680003	900000000000010007	900000000000451002
4018245027	20080731	1	900000000000207008	45048000	417437006	0	116680003	900000000000010007	900000000000451002
4018246026	20080731	1	900000000000207008	45048000	399913000	0	116680003	900000000000010007	900000000000451002
4018291024	20080731	1	900000000000207008	46421001	178219007	0	116680003	900000000000010007	900000000000451002
4018329027	20080731	1	900000000000207008	44032009	120578006	0	116680003	900000000000010007	900000000000451002
4018383029	20080731	1	900000000000207008	42658009	118940003	0	116680003	900000000000010007	900000000000451002
4018385020	20080731	1	900000000000207008	3954005	91830000	0	116680003	900000000000010007	900000000000451002
4018386021	20080731	1	900000000000207008	3954005	280426002	0	116680003	900000000000010007	900000000000451002
4018444025	20080731	1	900000000000207008	4421005	91723000	0	116680003	900000000000010007	900000000000451002
4018514025	20080731	1	900000000000207008	43201005	301457005	0	116680003	900000000000010007	900000000000451002
4018626029	20080731	1	900000000000207008	5085001	15628003	0	116680003	900000000000010007	900000000000451002
4018636021	20130131	0	900000000000207008	47990007	281159003	0	116680003	900000000000010007	900000000000451002
4018637028	20080731	1	900000000000207008	47990007	281232002	0	116680003	900000000000010007	900000000000451002
4018733021	20080731	1	900000000000207008	36483003	76581006	0	116680003	900000000000010007	900000000000451002
4018734026	20080731	1	900000000000207008	36483003	30093007	0	116680003	900000000000010007	900000000000451002
4018776023	20080731	1	900000000000207008	35158001	45030009	0	116680003	900000000000010007	900000000000451002
4018848022	20080731	1	900000000000207008	35489007	46206005	0	116680003	900000000000010007	900000000000451002
4018873022	20080731	1	900000000000207008	3711007	314237003	0	116680003	900000000000010007	900000000000451002
4018879021	20080731	1	900000000000207008	3560000	85502002	0	116680003	900000000000010007	900000000000451002
4018927024	20080731	1	900000000000207008	45148003	2119009	0	116680003	900000000000010007	900000000000451002
4018934021	20080731	1	900000000000207008	45056002	6081001	0	116680003	900000000000010007	900000000000451002
4018981022	20080731	1	900000000000207008	44588005	95970003	0	116680003	900000000000010007	900000000000451002
4018982026	20080731	1	900000000000207008	44588005	105824007	0	116680003	900000000000010007	900000000000451002
4018994024	20110131	1	900000000000012004	367565008	408739003	0	116680003	900000000000010007	900000000000451002
4019026022	20080731	1	900000000000207008	43067004	396549006	0	116680003	900000000000010007	900000000000451002
4019027029	20080731	1	900000000000207008	43067004	281708005	0	116680003	900000000000010007	900000000000451002
4019028023	20080731	1	900000000000207008	43067004	400056003	0	116680003	900000000000010007	900000000000451002
4019043020	20140604	0	900000000000207008	4406004	64557000	0	116680003	900000000000010007	900000000000451002
4019044025	20140604	0	900000000000207008	4406004	47583008	0	116680003	900000000000010007	900000000000451002
4019046028	20080731	1	900000000000207008	48624009	314304002	0	116680003	900000000000010007	900000000000451002
4019047021	20080731	1	900000000000207008	48670002	56493000	0	116680003	900000000000010007	900000000000451002
4019048027	20080731	1	900000000000207008	48670002	281713009	0	116680003	900000000000010007	900000000000451002
4019049024	20080731	1	900000000000207008	48670002	284538001	0	116680003	900000000000010007	900000000000451002
4019051023	20080731	1	900000000000207008	48075008	91689009	0	116680003	900000000000010007	900000000000451002
4019194027	20080731	1	900000000000207008	41116009	87628006	0	116680003	900000000000010007	900000000000451002
4019205025	20080731	1	900000000000207008	42659001	65801008	0	116680003	900000000000010007	900000000000451002
4019225026	20080731	1	900000000000207008	41569004	42982001	0	116680003	900000000000010007	900000000000451002
4019231028	20080731	1	900000000000207008	41695006	399913000	0	116680003	900000000000010007	900000000000451002
4019232024	20080731	1	900000000000207008	41695006	128425006	0	116680003	900000000000010007	900000000000451002
4019304028	20080731	1	900000000000207008	49957000	297185007	0	116680003	900000000000010007	900000000000451002
4019305027	20080731	1	900000000000207008	49957000	127903009	0	116680003	900000000000010007	900000000000451002
4019306026	20080731	1	900000000000207008	49957000	38242008	0	116680003	900000000000010007	900000000000451002
4019442024	20080731	1	900000000000207008	40238009	302158005	0	116680003	900000000000010007	900000000000451002
4019443025	20080731	1	900000000000207008	40238009	312758009	0	116680003	900000000000010007	900000000000451002
